time,SMA
2018-06-28,81.4350
2018-06-27,81.3985
2018-06-26,81.3880
2018-06-25,81.2770
2018-06-22,81.2255
2018-06-21,81.1700
2018-06-20,81.2930
2018-06-19,81.3525
2018-06-18,81.4315
2018-06-15,81.4555
2018-06-14,81.5165
2018-06-13,81.5230
2018-06-12,81.5370
2018-06-11,81.5075
2018-06-08,81.4165
2018-06-07,81.3225
2018-06-06,81.1750
2018-06-05,80.9765
2018-06-04,80.8295
2018-06-01,80.6260
2018-05-31,80.3615
2018-05-30,80.1395
2018-05-29,79.9120
2018-05-25,79.8785
2018-05-24,79.8325
2018-05-23,79.8620
2018-05-22,79.7295
2018-05-21,79.5650
2018-05-18,79.4295
2018-05-17,79.3145
2018-05-16,79.1915
2018-05-15,79.0515
2018-05-14,78.8785
2018-05-11,78.7140
2018-05-10,78.5420
2018-05-09,78.3170
2018-05-08,78.1920
2018-05-07,78.1410
2018-05-04,77.9975
2018-05-03,77.8960
2018-05-02,77.8700
2018-05-01,77.7735
2018-04-30,77.6770
2018-04-27,77.4505
2018-04-26,77.2915
2018-04-25,76.8890
2018-04-24,76.5990
2018-04-23,76.3815
2018-04-20,76.0475
2018-04-19,75.7725
2018-04-18,75.5535
2018-04-17,75.2920
2018-04-16,75.0830
2018-04-13,74.9120
2018-04-12,74.7410
2018-04-11,74.5600
2018-04-10,74.4150
2018-04-09,74.3235
2018-04-06,74.3080
2018-04-05,74.2705
2018-04-04,74.1825
2018-04-03,74.2480
2018-04-02,74.3105
2018-03-29,74.4270
2018-03-28,74.4565
2018-03-27,74.6030
2018-03-26,74.7930
2018-03-23,75.0350
2018-03-22,75.2670
2018-03-21,75.3850
2018-03-20,75.3775
2018-03-19,75.4655
2018-03-16,75.5850
2018-03-15,75.6395
2018-03-14,75.7415
2018-03-13,75.8765
2018-03-12,75.9710
2018-03-09,75.9980
2018-03-08,76.0735
2018-03-07,76.2145
2018-03-06,76.4190
2018-03-05,76.5960
2018-03-02,77.0090
2018-03-01,77.6850
2018-02-28,78.2900
2018-02-27,78.8420
2018-02-26,79.3675
2018-02-23,79.8755
2018-02-22,80.4175
2018-02-21,81.0510
2018-02-20,81.7215
2018-02-16,82.3465
2018-02-15,82.8770
2018-02-14,83.4380
2018-02-13,84.0150
2018-02-12,84.5485
2018-02-09,85.1035
2018-02-08,85.6610
2018-02-07,86.1615
2018-02-06,86.6530
2018-02-05,87.0925
2018-02-02,87.4440
2018-02-01,87.5585
2018-01-31,87.4400
2018-01-30,87.3265
2018-01-29,87.1695
2018-01-26,86.9700
2018-01-25,86.7150
2018-01-24,86.4955
2018-01-23,86.2675
2018-01-22,86.0450
2018-01-19,85.7760
2018-01-18,85.5405
2018-01-17,85.3160
2018-01-16,85.0675
2018-01-12,84.8640
2018-01-11,84.6440
2018-01-10,84.4355
2018-01-09,84.2830
2018-01-08,84.0775
2018-01-05,83.8480
2018-01-04,83.6245
2018-01-03,83.4280
2018-01-02,83.2715
2017-12-29,83.1930
2017-12-28,83.1755
2017-12-27,83.0880
2017-12-26,82.9765
2017-12-22,82.8330
2017-12-21,82.7055
2017-12-20,82.5680
2017-12-19,82.4680
2017-12-18,82.3735
2017-12-15,82.2385
2017-12-14,82.1150
2017-12-13,82.0305
2017-12-12,81.9865
2017-12-11,81.9930
2017-12-08,81.9885
2017-12-07,82.0540
2017-12-06,82.1000
2017-12-05,82.1650
2017-12-04,82.2080
2017-12-01,82.1885
2017-11-30,82.1920
2017-11-29,82.2210
2017-11-28,82.2750
2017-11-27,82.3685
2017-11-24,82.4985
2017-11-22,82.6010
2017-11-21,82.7057
2017-11-20,82.8357
2017-11-17,82.9702
2017-11-16,83.1137
2017-11-15,83.2227
2017-11-14,83.3002
2017-11-13,83.3362
2017-11-10,83.3322
2017-11-09,83.3057
2017-11-08,83.2287
2017-11-07,83.1852
2017-11-06,83.1192
2017-11-03,83.0332
2017-11-02,82.9597
2017-11-01,82.8842
2017-10-31,82.7802
2017-10-30,82.7007
2017-10-27,82.6052
2017-10-26,82.5187
2017-10-25,82.4547
2017-10-24,82.3665
2017-10-23,82.2375
2017-10-20,82.1245
2017-10-19,81.9650
2017-10-18,81.8225
2017-10-17,81.7120
2017-10-16,81.5750
2017-10-13,81.4390
2017-10-12,81.3220
2017-10-11,81.2050
2017-10-10,81.0635
2017-10-09,80.9255
2017-10-06,80.7865
2017-10-05,80.6420
2017-10-04,80.4925
2017-10-03,80.3420
2017-10-02,80.1130
2017-09-29,79.8600
2017-09-28,79.5775
2017-09-27,79.2730
2017-09-26,79.0240
2017-09-25,78.8030
2017-09-22,78.5900
2017-09-21,78.4105
2017-09-20,78.2465
2017-09-19,78.0560
2017-09-18,77.8640
2017-09-15,77.6915
2017-09-14,77.5010
2017-09-13,77.3700
2017-09-12,77.2835
2017-09-11,77.2200
2017-09-08,77.1680
2017-09-07,77.1755
2017-09-06,77.2345
2017-09-05,77.2935
2017-09-01,77.4425
2017-08-31,77.6245
2017-08-30,77.8325
2017-08-29,78.0575
2017-08-28,78.2435
2017-08-25,78.4220
2017-08-24,78.5660
2017-08-23,78.7910
2017-08-22,78.9790
2017-08-21,79.1555
2017-08-18,79.3300
2017-08-17,79.5040
2017-08-16,79.7340
2017-08-15,79.9030
2017-08-14,80.0310
2017-08-11,80.1625
2017-08-10,80.3160
2017-08-09,80.4160
2017-08-08,80.4535
2017-08-07,80.4855
2017-08-04,80.4855
2017-08-03,80.4860
2017-08-02,80.4675
2017-08-01,80.4800
2017-07-31,80.5765
2017-07-28,80.6110
2017-07-27,80.6660
2017-07-26,80.7010
2017-07-25,80.7380
2017-07-24,80.7865
2017-07-21,80.8735
2017-07-20,80.9215
2017-07-19,80.9505
2017-07-18,81.0235
2017-07-17,81.1315
2017-07-14,81.2630
2017-07-13,81.3120
2017-07-12,81.3670
2017-07-11,81.4670
2017-07-10,81.5835
2017-07-07,81.6820
2017-07-06,81.7020
2017-07-05,81.7415
2017-07-03,81.7595
2017-06-30,81.6605
2017-06-29,81.5990
2017-06-28,81.5990
2017-06-27,81.5475
2017-06-26,81.5470
2017-06-23,81.5625
2017-06-22,81.5695
2017-06-21,81.6300
2017-06-20,81.6870
2017-06-19,81.6860
2017-06-16,81.6445
2017-06-15,81.5575
2017-06-14,81.5440
2017-06-13,81.5680
2017-06-12,81.5600
2017-06-09,81.5410
2017-06-08,81.5650
2017-06-07,81.6295
2017-06-06,81.6995
2017-06-05,81.7835
2017-06-02,81.8785
2017-06-01,81.9855
2017-05-31,82.0855
2017-05-30,82.1630
2017-05-26,82.2110
2017-05-25,82.2160
2017-05-24,82.1915
2017-05-23,82.1470
2017-05-22,82.1045
2017-05-19,82.0455
2017-05-18,81.9835
2017-05-17,81.9465
