time,RSI
2017-12-29,62.7900
2017-12-28,61.3491
2017-12-27,66.9492
2017-12-26,63.1666
2017-12-25,56.6120
2017-12-22,56.6120
2017-12-21,54.8365
2017-12-20,45.8648
2017-12-19,41.6119
2017-12-18,52.3872
2017-12-15,52.0379
2017-12-14,54.5595
2017-12-13,57.4216
2017-12-12,78.1850
2017-12-11,70.7919
2017-12-08,67.0603
2017-12-07,55.1625
2017-12-06,54.6713
2017-12-05,46.1817
2017-12-04,47.6889
2017-12-01,40.0595
2017-11-30,45.0647
2017-11-29,45.0647
2017-11-28,56.5014
2017-11-27,54.6167
2017-11-24,48.6043
2017-11-23,53.3775
2017-11-22,60.5083
2017-11-21,59.7008
2017-11-20,54.2250
2017-11-17,47.2822
2017-11-16,40.2966
2017-11-15,25.4859
2017-11-14,23.7844
2017-11-13,24.2834
2017-11-10,23.5616
2017-11-09,23.7655
2017-11-08,24.7285
2017-11-07,20.6788
2017-11-06,27.0378
2017-11-03,28.4261
2017-11-02,31.8618
2017-11-01,31.8618
2017-10-31,35.8758
2017-10-30,37.4689
2017-10-27,35.3146
2017-10-26,38.4113
2017-10-25,42.2594
2017-10-24,45.8416
2017-10-23,45.1984
2017-10-20,51.5329
2017-10-19,61.6806
2017-10-18,60.5143
2017-10-17,59.8544
2017-10-16,65.4306
2017-10-13,72.9906
2017-10-12,68.6430
2017-10-11,64.6151
2017-10-10,63.2638
2017-10-09,51.6257
2017-10-06,51.6257
2017-10-05,56.3471
2017-10-04,55.6629
2017-10-03,62.0859
2017-10-02,42.5649
2017-09-29,54.4881
2017-09-28,55.3082
2017-09-27,56.8486
2017-09-26,59.8488
2017-09-25,73.8866
2017-09-22,74.8745
2017-09-21,72.1982
2017-09-20,77.7913
2017-09-19,76.7087
2017-09-18,73.8393
2017-09-15,86.2748
2017-09-14,83.7109
2017-09-13,83.6088
2017-09-12,81.8708
2017-09-11,68.6881
2017-09-08,63.6072
2017-09-07,82.4130
2017-09-06,77.0357
2017-09-05,62.4918
2017-09-04,55.0540
2017-09-01,58.5363
2017-08-31,72.2454
2017-08-30,75.4247
2017-08-29,78.5356
2017-08-28,76.3400
2017-08-25,76.3400
2017-08-24,74.2025
2017-08-23,79.3649
2017-08-22,75.9812
2017-08-21,75.5807
2017-08-18,77.9190
2017-08-17,81.3152
2017-08-16,83.4986
2017-08-15,82.8779
2017-08-14,81.4094
